Cabang,Kategori Barang,Kode Barang,Nama Barang,Jenis Barang,Def. Hrg. Jual Satuan #1,Kts (Semua Gdng),Nilai Satuan,Nilai Total,KATEGORI PEMBAYARAN;
Klender,HANDPHONE,106198,INFINIX HOT 50 PRO PLUS 8/256GB (NEW),Persediaan,2600000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108607,FLFNG OPP A96 4G,Persediaan,55000.0,1,40000.0,40000.0,CASH;
Klender,SPAREPART,108372,FLOFV SAM A33 5G / A53 5G,Persediaan,25000.0,1,13000.0,13000.0,CASH;
Klender,AKSESORIS,105399,ROBOT KABEL DATA PURPLE RTF01,Persediaan,100000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,104709,ROBOT HDMI CABLE RFC02,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,102254,BUZER VIV Y19,Persediaan,50000.0,2,25000.0,50000.0,;
Klender,SPAREPART,102874,LCD.. SAM A21 A215 A215F B,Persediaan,265210.2,3,115750.0,347250.0,CASH;
Klender,AKSESORIS,AKRP-022,RAPA CAR HOLDER WIRELESS FOLDING SUCTION CUP 200MAH MH1011-D FST,Persediaan,305000.0,0,0.0,0.0,KONSI;
Klender,SPAREPART,103082,FLONF SAM A51,Persediaan,30000.0,5,10100.0,50500.0,;
Klender,AKSESORIS,105836,ROBOT HT367 HUB CONVERTER,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,107019,LCD.. XIO POCO X7 PRO INCELL,Persediaan,335000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKRP-060,RAPA KABEL DATA USB TO C LINE MAX 3A BLUE DC2021,Persediaan,40000.0,0,0.0,0.0,KONSI;
Klender,AKSESORIS,AKRT-006,ROBOT ADAPTOR CHARGER USB 1A 5V USB TO MICRO CABLE RT-K7,Persediaan,32000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,107712,BATER RLM 6i /RLM C25Y BLP771,Persediaan,135000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108376,FLCRG ITEL A60,Persediaan,50000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108377,KMRBK IPH 8 PLUS,Persediaan,225000.0,1,200000.0,200000.0,CASH;
Klender,SPAREPART,108608,BACK. GLASS IPH 12 PRO,Persediaan,70000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,104455,PROFTECH KABEL HDMI TO HDMI 1.5M,Persediaan,0.0,0,0.0,-1e-06,CASH;
Klender,SPAREPART,106707,KABEL FLEX HP PROBOOK 435 G2,Persediaan,197775.0,1,146500.0,146500.0,;
Klender,AKSESORIS,AKRT-207,ROBOT MOUSE WIRELESS CHERRY WHEEL PINK M220,Persediaan,80000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,104474,ROBOT HEADPHONE RH-P20,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,105549,TPGS. EXCELLENCE MATTE OPPO A95,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,102983,ICCRG 610A3B,Persediaan,66000.0,1,44500.0,44500.0,;
Klender,LAPTOP,106580,HP 840 G3 i5 GEN6 8/256GB,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,103126,FLCRG SAM S20 FE,Persediaan,172800.0,1,128000.0,128000.0,CASH;
Klender,SPAREPART,108373,KMRBK IPH 14 PRO ORI,Persediaan,1100000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,103235,ICPWR 7150 002,Persediaan,84141.0,0,0.0,0.0,;
Klender,SPAREPART,100941,PPNBZ XIO REDMI NOTE 2,Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,106199,BZRKT INF HOT 10,Persediaan,14000.0,2,7000.0,14000.0,;
Klender,SPAREPART,104791,CSGFL OPP A5S,Persediaan,70125.0,3,36250.0,108750.0,;
Klender,AKSESORIS,103255,LOGITECH MOUSE WIRELESS SILENT RED M331,Persediaan,325000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,106579,LOGITECH MOUSE WIRELESS SILENT BLUE M331,Persediaan,325000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKLG-001,LOGITECH MOUSE BLUETOOTH SILENT WHITE M240,Persediaan,275000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKRT-009,ROBOT CONVERTER HDMI TO VGA HD 1080P RHV40,Persediaan,76000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108665,FLCRG INF HOT 20S,Persediaan,40000.0,1,20000.0,20000.0,CASH;
Klender,SPAREPART,101855,FAN LPT DELL,Persediaan,160000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108374,KMRBK INF HOT 11 SATU SET ORI COPOTAN,Persediaan,100000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,101534,FLOFV VIV V15 PRO,Persediaan,0.0,0,0.0,0.0,;
Klender,LAPTOP,108011,LENOVO THINKPAD T470S i7 GEN6 8/256GB TOUCH,Persediaan,4500000.0,0,0.0,0.0,TEMPO;
Klender,SPAREPART,102595,LCD.. SAM A51 A515F OLED+PLUS FRAME,Persediaan,507000.0,1,411295.542853,411295.542853,CASH;
Klender,SPAREPART,100697,ICPWR PMI632 902/SAM A20,Persediaan,48765.75,3,29999.999999333333,89999.999998,;
Klender,AKSESORIS,AKRT-010,ROBOT CONVERTER USB TO LAN 10/100 MBPS EA10,Persediaan,108000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,102014,BATER OPP A3S,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108375,BATER LPT ASUS A412 C31N1818,Persediaan,300000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,FLOFV-0030,FLOFV XIO REDMI NOTE 2,Persediaan,14000.0,5,7000.0,35000.0,;
Klender,SPAREPART,LCD-0106,LCD.. VIV Y71 B,Persediaan,212625.0,0,0.0,0.0,;
Klender,LAPTOP,100674,LENOVO THINKPAD X280 I5 GEN8 8/256GB,Persediaan,4250000.0,2,2987345.679011,5974691.358022,CASH;
Klender,SPAREPART,108378,PERNIK VIV Y91 Y93 Y95,Persediaan,25000.0,1,10000.0,10000.0,CASH;
Klender,SPAREPART,9999,JASA OPER GADGET,Jasa,0.0,0,0.0,0.0,TEMPO;
Klender,AKSESORIS,105372,FOOMEE NT13-C KABEL DATA MICRO 2.4A,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,103143,FRLCD SAM A20S,Persediaan,58010.7,3,35158.333333,105474.999999,CASH;
Klender,SPAREPART,103788,KCKMR OPP A15 2020,Persediaan,14000.0,2,7000.0,14000.0,;
Klender,AKSESORIS,105519,TPGS. EXCELLENCE MATTE SAM A02S,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,104390,BATER ASUS A45V,Persediaan,216000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,104677,LCD.. SAM S20 PLUS B OLED + FRAME,Persediaan,1319916.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108379,LCD.. SAM TAB A9 PLUS,Persediaan,500000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106612,TSC.. ADVAN TAB A10,Persediaan,155000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106748,BATER LPT DELL N4030 N4020,Persediaan,250000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,102036,MESIN SAM A50s,Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,106708,FLOFV SAM A32 4G,Persediaan,18400.0,1,11133.333335,11133.333335,;
Klender,SPAREPART,103895,BATER REALME XT BLP741,Persediaan,148500.0,2,94325.0,188650.0,CASH;
Klender,AKSESORIS,105520,TPGS. EXCELLENCE MATTE SAM S21,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,104690,FLBRD SAM A10s A107 A107F,Persediaan,43998.9,7,26666.857143,186668.000001,;
Klender,SPAREPART,100369,FLONF OPP F1S,Persediaan,13624.0,1,6812.5,6812.5,;
Klender,SPAREPART,108380,LCD.. SAM S23 ULTRA OLED,Persediaan,1500000.0,1,1361000.0,1361000.0,CASH;
Klender,SPAREPART,108383,BATER SAM S20 FE ORI,Persediaan,235000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,106583,TPGS. EXCELLENCE MATTE SAM A12,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,106584,TPGS. EXCELLENCE MATTE SAM A37,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,103145,LCD.. NOK 4.2 B,Persediaan,314165.8,0,0.0,0.0,;
Klender,AKSESORIS,106582,TPGS. EXCELLENCE MATTE SAM A10S,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,105785,KNCRG TAB ADVAN VX,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106616,LCD.. SAM S23 ULTRA ORI SET FRAME,Persediaan,4300000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,105533,TPGS. EXCELLENCE MATTE REDMI NOTE 9,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,104798,CSGFL SAM NOTE 8,Persediaan,54999.45,0,0.0,0.0,;
Klender,AKSESORIS,106586,TPGS. EXCELLENCE MATTE SAM A55,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKRT-012,ROBOT CONVERTER VGA TO HDMI AUDIO INTERFACE AND MICRO RHV30,Persediaan,116000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,107754,KNCRG SAMSUNG UNIVERSAL,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,107802,MESIN CNC IPHONE 14 WITH NAND,Persediaan,350000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,105318,LCD.. OPP RENO 3 /A73 2020/A91 2020/ OPP F15/F17,Persediaan,185000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106739,IC PA 051,Persediaan,79350.0,0,0.0,0.0,;
Klender,SPAREPART,104744,PERNIK XIO REDMI NOTE 4 / NOTE 4X,Persediaan,20000.0,3,10000.0,30000.0,CASH;
Klender,SPAREPART,108860,LCD.. SAM NOTE 10 LITE INCELL,Persediaan,0.0,1,200000.0,200000.0,;
Klender,AKSESORIS,108381,ROBOT KABEL DATA C TO L 30W RECL100 GRAY,Persediaan,120000.0,2,40000.0,80000.0,CASH;
Klender,SPAREPART,108666,FLCRG SAM S24 FE ORI,Persediaan,135000.0,1,98000.0,98000.0,CASH;
Klender,SPAREPART,102038,FLBRD OPP F3 PLUS,Persediaan,0.0,0,0.0,0.0,;
Klender,AKSESORIS,108382,ROBOT KABEL DATA C TO L 30W RGBCL120 BLACK,Persediaan,140000.0,3,46000.0,138000.0,CASH;
Klender,SPAREPART,108181,LCD.. XIO REDMI NOTE 11 PRO 4G/5G POCO X4 PRO 5G B,Persediaan,210000.0,0,0.0,1e-06,CASH;
Klender,SPAREPART,107777,FRLCD VIV Y75 5G / T1 5G,Persediaan,48675.0,1,29500.0,29500.0,CASH;
Klender,SPAREPART,107920,FLONF RLM REALME 8I,Persediaan,20000.0,3,10000.0,30000.0,CASH;
Klender,SPAREPART,FLOFV-0007,FLOFV LNV A7000 A7000A A7600,Persediaan,13498.0,1,6749.999999,6749.999999,;
Klender,AKSESORIS,106588,TPGS. EXCELLENCE MATTE VIVO Y91C,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,108196,VOUCHER INDOSAT (2) 2.5GB / 4GB 5HARI,Persediaan,17000.0,41,13500.0,553500.0,CASH;
Klender,SPAREPART,101713,FLEKSIBEL EARPIECE IPH 11 PRO,Persediaan,209250.0,0,0.0,-1e-06,KONSI;
Klender,AKSESORIS,AKRT-013,ROBOT CONVERTER HDMI TO VGA AUDIO INTERFACE AND MICRO RHV20,Persediaan,95000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,105011,PERNIK RLM REALME 7i/ C17,Persediaan,20000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,107021,LCD.. INF HOT 50 PRO X6881 OLED,Persediaan,750000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,107871,LCD.. MI PAD 6S PRO,Persediaan,850000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108209,BATER ACER TRAVELMATE P259,Persediaan,250000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,JASAOG,JASA OPER GADGET,Persediaan,0.0,0,0.0,0.0,CASH;
"Klender,AKSESORIS,AKRP-050,""RAPA POWER BANK 3 PORT 22,5W HIGH SPEED CHARDING  PB1041 FAST"",Persediaan,220000.0,0,0.0,0.0,KONSI";
Klender,AKSESORIS,106122,GOOJODOQ KEYBOARD + CASE TAB SAM A9 PLUS`,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,104803,BUZER RLM 7i,Persediaan,50000.0,1,25000.0,25000.0,CASH;
Klender,SPAREPART,106749,HARDDISK 1TB SEAGATE,Persediaan,354770.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,105931,LOGITECH KEYBOARD K270,Persediaan,355000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,106591,TPGS. EXCELLENCE MATTE REDMI 10,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,105537,TPGS. EXCELLENCE MATTE VIVO Y33S,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,102069,BATER XIO MI NOTE 10 BM52,Persediaan,0.0,0,0.0,0.0,;
Klender,AKSESORIS,SMHY019,HAYLOU SMARTWATCH IP68 BT CALL BLUE WATCH 2 PRO / LS02,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,CCTV,106069,JAIFY CCTV INDOOR WIFI CAMERA M2,Persediaan,0.0,4,320000.0,1280000.0,KONSI;
Klender,SPAREPART,104638,ECLAT KLEM KABEL 12MM,Persediaan,12540.0,0,0.0,0.0,CASH;
Klender,SPAREPART,104760,FLEX. HOME SAM A720 A7 2017,Persediaan,50000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,LCD-0076,LCD.. SAM J1 2016 J120 G,Persediaan,207374.85,0,0.0,0.0,;
Klender,HANDPHONE,106608,REALME PAD MINI 4/64GB,Persediaan,1400000.0,0,0.0,0.0,TEMPO;
Klender,SPAREPART,108384,BATER LPT ASUS X453,Persediaan,250000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106619,FLBRD SAM S23 ULTRA,Persediaan,50000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106994,RAM.. DDR3 4GB PC3L 12800 / 1600 LONGDIMM,Persediaan,450000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,107238,FLCRG OPP RENO 2,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,108392,OLIKE ADAPTOR CHARGER SET KABEL DATA TYPE C 33W CM33 WHITE,Persediaan,160000.0,1,94848.0,94848.0,CASH;
Klender,AKSESORIS,108393,OLIKE ADAPTOR CHARGER TYPE-C GAN 20W WHITE,Persediaan,120000.0,2,56544.0,113088.0,CASH;
Klender,SPAREPART,100975,CSGFL SAM A530 A8 2018,Persediaan,49500.0,3,31250.0,93750.0,CASH;
Klender,AKSESORIS,105930,LOGITECH KEYBOARD MK120,Persediaan,195000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,LCD-0027,LCD.. IPH 6 S PLUS W,Persediaan,182250.0,3,122666.66666666667,368000.0,CASH;
Klender,SPAREPART,108861,BATER LPT HP KC04XL,Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,102145,LCD.. INF HOT 9 /NOTE 7 LITE /TECNO SPARK 5 / SPARK 5 PRO B,Persediaan,180000.0,6,128333.16666633333,769998.999998,CASH;
Klender,HANDPHONE,107723,OPPO A60 RAM 8/128 (SECOND),Persediaan,1950000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,100790,CSGFL SAM J250 J2 PRO B,Persediaan,78750.0,1,52500.0,52500.0,CASH;
Klender,SPAREPART,108385,BCKDR SAM A31,Persediaan,50000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,102211,FLCRG SAM A53 5G,Persediaan,180000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106649,FLVLM RLM REALME 8I,Persediaan,20000.0,2,10000.0,20000.0,CASH;
Klender,SPAREPART,101994,LCD.. XIO REDMI NOTE 9 B FST,Persediaan,175498.65,2,135616.083559,271232.167118,CASH;
Klender,SPAREPART,104778,FLCRG SAM A22 5G,Persediaan,57750.0,5,35000.0,175000.0,;
Klender,SPAREPART,104922,FRLCD SAM M30,Persediaan,49500.0,2,27666.6666665,55333.333333,CASH;
Klender,HANDPHONE,106639,KCKMR RLM C67,Persediaan,25000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,104823,KNCRG SAM TAB S7 T870,Persediaan,20000.0,0,0.0,0.0,CASH;
"Klender,JASA,108766,""JS HP PROMO LCD 78K >1,3jt - NORMAL"",Non Persediaan,0.0,0,0.0,0.0,CASH";
Klender,SPAREPART,107027,KYBRD LPT AXIOO HYPE 5,Persediaan,350000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108806,PERNIK SAM A01 CORE,Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,108386,LCD.. VIV Y100 4G/5G Y200 /V29E /V30 LITE OLED,Persediaan,575000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108387,FLFNG XIO POCO F3 5G,Persediaan,75000.0,1,40000.0,40000.0,CASH;
Klender,HANDPHONE,108412,SAMSUNG A33 5G 8/128GB SECOND,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,101008,LCD.. SAM A31 A315 A315F B ORI,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,105431,FLCRG RLM REALME 8i,Persediaan,50000.0,2,30000.0,60000.0,CASH;
Klender,SPAREPART,108685,PORT. DC JACK LPT ASUS X415,Persediaan,35000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,105607,ADPTR MACBOOK MAGSAFE 1 30W,Persediaan,350000.0,1,150000.0,150000.0,CASH;
Klender,JASA,108731,JASA SERVICE EKSTERNAL,Non Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,105017,FLONF OPP RENO 3,Persediaan,12020.0,3,9671.666666333333,29014.999999,;
Klender,HANDPHONE,106556,OPPO RENO 12F 4G 8/256GB SECOND,Persediaan,2500000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106764,FLONF RLM 5 PRO,Persediaan,24200.0,1,12080.0,12080.0,;
Klender,SPAREPART,100693,ICPWR PM660A,Persediaan,48000.0,5,13714.2857144,68571.428572,;
Klender,AKSESORIS,106592,FOOMEE CC27S CHARGER MICRO 1.5A BLACK,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKRP-040,RAPA ADAPTOR CHARGER TYPE C 25W C TO C CABLE CH1073 FST,Persediaan,140000.0,0,0.0,0.0,KONSI;
Klender,AKSESORIS,101138,MOUSE LOGITECH M171,Persediaan,210000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108202,LCD.. RLM C67 / RLM C75,Persediaan,175000.0,1,135000.0,135000.0,CASH;
Klender,SPAREPART,104779,FLCRG INF SMART 3,Persediaan,40000.0,1,20000.0,20000.0,;
Klender,AKSESORIS,108388,ROBOT ADAPTER TYPE-C TO USB RT-OTG04,Persediaan,85000.0,3,31000.0,93000.0,CASH;
Klender,SPAREPART,104829,FRLCD XIO REDMI NOTE 6,Persediaan,49500.0,1,30000.0,30000.0,;
"Klender,AKSESORIS,AKRT-017,""ROBOT HEADSET JACK 3,5MM PROFESIONAL GAMING RH-P20"",Persediaan,107000.0,0,0.0,0.0,CASH";
Klender,SPAREPART,104834,LCD.. SAM TAB T285 W,Persediaan,202500.0,0,0.0,0.0,CASH;
Klender,SPAREPART,102270,LCD.. OPP RENO 4PRO OLED B,Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,106686,FLEXI TOUCHPAD LPT LENOVO YOGA S1,Persediaan,60000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,100036,LCD.. SAM A14 4G,Persediaan,175000.0,1,130000.0,130000.0,CASH;
Klender,SPAREPART,102580,FAN LAPTOP TOSHIBA L745,Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,108862,PERNIK SAM NOTE 10 PLUS,Persediaan,0.0,2,15000.0,30000.0,;
Klender,HANDPHONE,108081,ICLPT RT5077A,Persediaan,50000.0,0,0.0,0.0,CASH;
"Klender,JASA,108752,""JS LP Promo SSD RAM >1,3jt - NORMAL"",Non Persediaan,375000.0,0,0.0,0.0,CASH";
Klender,SPAREPART,107031,LCD.. SAM A04,Persediaan,150000.0,0,0.0,1e-06,CASH;
Klender,SPAREPART,106785,KMRDP OPP F9,Persediaan,78375.0,2,47500.0,95000.0,;
Klender,AKSESORIS,108389,ROBOT ADAPTOR CHARGER USB TO TYPE C RT-UC1 WHITE,Persediaan,140000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108807,MODUL WIFI CARD LPT LENOVO THINKPAD T480,Persediaan,0.0,1,150000.0,150000.0,;
Klender,HANDPHONE,108390,SAMSUNG A33 5G 8/128GB (SECOND),Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,101372,CSGFL SAM S7 EDGE G,Persediaan,63249.45,0,0.0,0.0,CASH;
Klender,SPAREPART,101528,ICPWR XIO REDMI NOTE 7/ PM660 002,Persediaan,47776.0,3,26435.185186,79305.555558,;
Klender,SPAREPART,104787,FLBRD INF SMART 3,Persediaan,50000.0,1,25000.0,25000.0,;
Klender,SPAREPART,102921,LCD.. SAM A31 A315F SET FRAME INCELL,Persediaan,200000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108754,BEZEL OPP A3X 4G,Persediaan,50000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108813,BATER IPH 14 PRO,Persediaan,0.0,1,272500.0,272500.0,;
"Klender,AKSESORIS,AKRT-018,""ROBOT KABEL DATA USB TO LIGHTNING 2,4A 1M RJL100"",Persediaan,51000.0,0,0.0,0.0,CASH";
Klender,AKSESORIS,AKRP-017,RAPA ADAPTOR CHARGER TYPE C 30W C TO C CABLE CH1083 FST,Persediaan,160000.0,0,0.0,0.0,KONSI;
Klender,SPAREPART,101446,LCD.. SAM J7 PLUS C710 W,Persediaan,290000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106669,BATER LPT ASUS VIVOBOOK 14 B31N1705,Persediaan,450000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,107581,IC... DISPLAY,Persediaan,50000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108204,LCD.. MI 11 LITE OLED,Persediaan,700000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108565,FLCRG SAM TAB A9 X210,Persediaan,50000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108808,MESIN IPHONE 5S,Persediaan,0.0,0,0.0,0.0,;
Klender,LAPTOP,108814,MACBOOK PRO 2019 TOUCHBAR i7 16/512GB,Persediaan,0.0,1,6750000.0,6750000.0,;
Klender,SPAREPART,100160,CSGFL SAM A3 2016 A310 G,Persediaan,73342.5,1,44450.0,44450.0,CASH;
Klender,SPAREPART,108391,SPKR. MACBOOK A1502,Persediaan,200000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKRP-010,RAPA KABEL DATA C TO LIGHTNING APPLE MFI 27W DC4044 FST,Persediaan,130000.0,0,0.0,0.0,KONSI;
Klender,AKSESORIS,AKRT-021,ROBOT KABEL DATA USB TO LIGHTNING 3A QC3.0 1M RSL100,Persediaan,42000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,107975,KIPAS FAN LPT ASUS VIVOBOOK PRO 14 M3400 M3400Q CPU,Persediaan,202500.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,105373,FOOMEE NT13-L KABEL DATA MICRO 2.4A,Persediaan,0.0,0,0.0,-3.5e-05,CASH;
Klender,SPAREPART,104228,GLASS SAM A51,Persediaan,47500.0,0,0.0,0.0,CASH;
Klender,JASA,108640,JS LP KEYBOARD - NORMAL,Non Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,103751,FLONF XIO REDMI 9,Persediaan,12000.0,2,8000.0,16000.0,;
Klender,SPAREPART,104794,CSGFL OPP A31,Persediaan,92250.0,2,46944.444444,93888.888888,;
Klender,SPAREPART,102588,KEYBOARD LNV PAVILION 14 14-BF,Persediaan,146000.0,0,0.0,0.0,;
Klender,SPAREPART,104832,FLCRG INF S5,Persediaan,50000.0,2,25000.0,50000.0,;
Klender,AKSESORIS,108394,OLIKE ADAPTOR CHARGER TYPE-C TO LIGHTING 30W CMC309L WHITE,Persediaan,140000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106236,LCD.. RLM C61 /C63 /NOTE 60 B,Persediaan,175000.0,0,0.0,-1e-06,CASH;
Klender,SPAREPART,106651,BCKDR RLM REALME 8I,Persediaan,50000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106653,BATER SAM S23,Persediaan,150000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106751,LCD.. VIV V27E INCELL,Persediaan,200000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,107944,FLFNG SAM A12,Persediaan,60000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108465,PERNIK XIO REDMI NOTE 5 / NOTE 5 PRO,Persediaan,20000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,102598,FRAME LCD OPPO A31,Persediaan,50000.0,0,0.0,0.0,;
Klender,SPAREPART,108667,KYBRD + CASE MACBOOK A2337,Persediaan,2200000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106790,KNCRG REDMI NOTE 7/REDMI 8A,Persediaan,12100.0,0,0.0,0.0,;
Klender,SPAREPART,104802,IC... AUDIO WCD9340,Persediaan,122250.0,0,0.0,0.0,CASH;
Klender,SPAREPART,108809,LCD.. IPH 14 PRO MAX OLED,Persediaan,0.0,0,0.0,0.0,;
Klender,HANDPHONE,106689,ROBOT U-DISK RF132 BLACK,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKRT-022,ROBOT KABEL DATA USB TO C 3A QC3.0 1M RSC100,Persediaan,42000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,103462,BATER XIO POCO X3,Persediaan,0.0,0,0.0,-2e-06,CASH;
Klender,SPAREPART,100675,KNCRG SAM T211,Persediaan,11884.0,0,0.0,0.0,;
Klender,SPAREPART,101347,FLCRG SAM A31 A315F,Persediaan,66000.0,2,39855.4240975,79710.848195,CASH;
Klender,SPAREPART,FLCRG-0072,FLCRG XIO REDMI NOTE 7,Persediaan,47394.6,4,31418.87325125,125675.493005,;
Klender,SPAREPART,LCD-0137,LCD.. XIO MI4 i B,Persediaan,195750.0,0,0.0,0.0,;
Klender,SPAREPART,104842,FLBRD XIO MI A1 MI 5X,Persediaan,42124.0,3,21062.833333333332,63188.5,;
Klender,LAPTOP,108815,LENOVO L13 G3 i7 GEN12 32/512GB TOUCHSREEN,Persediaan,0.0,1,6400000.0,6400000.0,;
Klender,HANDPHONE,106715,KYBRD LPT DELL INSPIRON 14 5000 2-IN-1,Persediaan,455000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,108396,OLIKE DATA CABEL TYPE-C TO LIGHTNING D117CL BLACK,Persediaan,80000.0,2,27840.0,55680.0,CASH;
Klender,SPAREPART,106699,LCD.. LPT LENOVO THINKPAD T470S TOUCH,Persediaan,1750000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106714,KYBRD LPT LENOVO THINKBOOK 15,Persediaan,250000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106717,MESIN SAMSUNG A31 6/128GB NORMAL,Persediaan,550000.0,0,0.0,0.0,CASH;
